OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price
68403,RUTTERS #16,"I-83, EXIT 10 & SR-214",York,PA,70,4.199
68405,PILOT TRAVEL CENTER #1028,"I-45, EXIT 178/US-79 N",Buffalo,TX,765,3.549
68406,TOOT N TOTUM #114,US-385/US-54,Dalhart,TX,585,3.199
68411,PAWNEE TRAVEL PLAZA,US-412 & SR-18,Pawnee                                  ,OK,560,3.044
68416,STRIPES 7FLEET #42515,US-87 N,Lamesa,TX,710,3.099
68417,7-ELEVEN #42072,"I-20, EXIT 599/SR-281",Longview                                ,TX,766,3.20733333
68419,ROAD RANGERS #270,"I-35, EXIT 114/SR-462",Moore,TX,740,3.169
68420,SHELBINA Phillips 66,US-36 & SR-15,Shelbina,MO,494,3.099
68421,STRIPES,US-77,Refugio,TX,625,3.074
68423,GOLDEN GATE TRUCKSTOP,"I-80, EXIT 106 & SR-398",Lovelock,NV,966,3.649
68424,MAVERICK TRAVEL CENTER,"I-20, EXIT 386/US-281",Santo                                   ,TX,637,3.099
68428,STRIPES #40519,US-90/CR-1023,Uvalde,TX,740,3.359
68432,PAPA ROCK,US-79/SR-76,Clarksville,TN,460,3.199
68434,Circle K #2741789,"I-30, EXIT 98 & US-270",Malvern,AR,695,3.439
68440,EXPRESS GAS,"I-40, EXIT 2A/US-51",Memphis                                 ,TN,435,2.979
68441,QUIKTRIP #1106,US-76,Anderson,SC,30,2.959
68444,Sunoco,US-30,Roebling,NJ,160,3.159
68446,J J OIL #07,US-160,Ulysses,KS,525,3.399
68447,JUMPIN JACKS 419,SR-161,Rockport                                ,IN,487,3.999
68451,CASEYS #3439,US-63,Lime Springs,IA,433,3.56566666
68453,Marathon,US-82/US-27,Cuthbert,GA,10,3.699
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,456,3.599
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,456,3.499
68462,CHEVRON,SR-24 & SR-660,Houma                                   ,LA,623,3.099
68463,SPANISH LAKE TRUCK AND CASINO PLAZA,SR-182,New Iberia,LA,730,3.329
68465,LOVES TRAVEL STOP #470,"I-75, EXIT 451",Jasper,FL,10,3.32733333
68466,KWIK TRIP #462,SR-11 & SR-83,Burlington,WI,444,3.274
68468,SHELL,SR-193/SR-163 & CR-26,Theodore,AL,715,3.039
68469,8 MILE STORE,"US-64/I-40, EXIT 127",Conway,AR,695,3.399
68471,B LINE SHELL,SR-710,Jupiter                                 ,FL,140,3.95733333
68476,CREEK TRAVEL PLAZA,"I-65, EXIT 54",Atmore,AL,715,3.13566666
68480,KUM & GO #0414,US-212/SR-265,Springdale,AR,645,3.14233333
68482,PETRO-CANADA,HWY 91,Delta                                   ,BC,800,4.59452716
68482,PETRO-CANADA,HWY 91,Delta                                   ,BC,800,4.3415277
68482,PETRO-CANADA,HWY 91,Delta                                   ,BC,800,4.53546381
68482,PETRO-CANADA,HWY 91,Delta                                   ,BC,800,4.62102914
68482,PETRO-CANADA,HWY 91,Delta                                   ,BC,800,4.63022827
68482,PETRO-CANADA,HWY 91,Delta                                   ,BC,800,4.65745123
68493,FAST TRACK 427,"I-10, EXIT 225/US-19",Lamont,FL,20,3.739
68494,LOVES TRAVEL STOPS #469,"I-85, EXIT 15 & US-1",South Hill,VA,180,3.949
68494,LOVES TRAVEL STOP #469,"I-85, EXIT 15 & US-1",South Hill,VA,180,3.949
68497,JACKSONS FOOD STORE #30,"I-86, EXIT 61",Pocatello                               ,ID,825,3.459
68499,DUBOIS TRAVEL STOP,I-15 & MAIN,Dubois                                  ,ID,825,4.299
68506,WARRIOR RIDGE,US-22 & SR-3035,Ashland,PA,14,3.699
68511,PWI #675,I-10/US-85/US-180 EXIT 155 & SR-227,Vado,NM,640,2.949
68512,BP,US-29/SR-154,Palmetto                                ,GA,18,3.249
68518,CHEVRON,SR-243,Gordon                                  ,GA,85,3.359
68520,SPEED GAS,SR-56,Rosenhayn                               ,NJ,150,3.459
68522,MINIT MART #600632,"I-474, EXIT 9 & SR-29",Pekin,IL,368,3.739
68524,Coastal Fuel,US-421,Wilmington                              ,NC,245,3.399
68531,CASEYS #2845,"SR-150, I-380, EXIT 41",Urbana,IA,380,3.449
68533,MACH ONE FOOD SHOP #17,US-45/US-50,Flora,IL,510,3.899
68534,BG FOOD MART,US-31,Bowling Green,KY,460,3.05733333
68535,CASEYS #3295,SR-35 & SR-27,Prairie Du Chien,WI,420,3.499
68541,DUCK THRU #3,SR-11 & SR-561,Ahoskie,NC,130,3.56233333
68542,EXCELL FUELS,SR-5,Buffalo,NY,38,3.999
68549,GOOD 2 GO #212,US-310/SR 789,Lovell,WY,780,3.657
68552,HUCKS FOOD & FUEL #368,"US-41, EXIT 44/SR-281",Madisonville,KY,340,3.399
68556,MONICARLO FUEL STOP,US-61 & SR-54,Garyville                               ,LA,623,3.199
68559,KUM & GO #0779,"I-35, EXIT 92 & US-136",Bethany,MO,320,2.95566666
68562,CHEVRON,SR-3235,Galliano                                ,LA,725,3.499
68572,FOOD N FUN #17,US-90 & SR-83 & CR-605,New Iberia                              ,LA,730,3.067
68574,SPRING STREET SERVICE STATION,US-1/US-9,Elizabeth                               ,NJ,115,3.099
68581,CHEVRON #308195,"I-82, EXIT 58/US-12 & SR-223",Granger,WA,977,4.499
68581,CHEVRON #308195,"I-82, EXIT 58/US-12 & SR-223",Granger,WA,977,4.329
68588,SHELL,"US-202, EXIT 16",Orange,MA,175,3.649
68592,Sprint Food #742,US-25/SR-121,North Augusta                           ,SC,135,3.159
68593,ONE9 #1285,"I-20, EXIT 386 & US-281",Santo,TX,575,2.924
68594,CIRCLE K #2723796,SR-S-8-33 & SR-S-8-119,Charleston,SC,42,3.199
68595,SUPER LUCKY LOUIES,US-190/SR-1,Port Allen                              ,LA,600,3.03233333
68596,FLASH MARKET SHELL,US-63,Koshkonong,MO,418,3.499
68598,7-ELEVEN #41032,US-84 & US-259,Mount Enterprise,TX,618,3.349
68602,NEW DIXIE MART #19,"I-95, EXIT150",Whitakers,NC,205,3.339
68606,SAMS MART #95,SR-49,Harrisburg                              ,NC,46,3.799
68613,SHEETZ #236,SR-441 & SR-772,Marietta,PA,70,3.389
68618,MINER TOWNE MART,206 R-11,Shullsburg,WI,335,3.399
68621,CIRCLE K #2723367,"I-77, EXIT 8 & SR-148",Fancy Gap,VA,65,3.29066666
68622,PILOT #474,"I-79, EXIT 67 & SR-19",Sutton,WV,44,3.86566666
68623,FLYING J TRAVEL PLAZA #304,"I-469, EXIT 19 & US-30",New Haven,IN,370,3.859
68623,FLYING J #304,"I-469, EXIT 19 & US-30",New Haven,IN,370,3.859
68624,PILOT #586,"I-10, EXIT 69 & SR-63",Moss Point                              ,MS,715,3.459
68625,FLYING J #470 HUDSON,"I-94, EXIT 10 & US-65",Roberts,WI,450,3.559
68626,BECKS EXPRESS MART #14,SR-26,Princeton,IL,270,3.249
68630,DOWNSTREAM Q STORE,US-166/US-400,Joplin,MO,277,3.199
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.92467152
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.87010202
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.93190461
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.89595718
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.93248441
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.89509753
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,4.07143281
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,3.72969139
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,3.84875514
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,3.72804545
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.48307714
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.56330583
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.60163996
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.63022827
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.48076848
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.62102914
68642,EXXON SANDY RIDGE MART,"I-40/US-421, EXIT 208",Colfax,NC,65,3.099
68643,SHELL,"I-95, EXIT 58 & US-13",Wade,NC,63,3.199
68644,SUPERPUMPER #32,US-2,Minot,ND,452,3.599
68650,MARATHON,"I-75, EXIT 8",Cincinnati                              ,OH,300,3.899
68653,KWIK TRIP #679,"I-43, EXIT 128 & SR-42",Sheboygan,WI,444,3.21566666
68656,TA Express Williston,US-2 & US-85,Williston                               ,ND,807,3.44733333
68659,KWIK TRIP #659,"US-52, EXIT 56 & CR-22",Rochester,MN,515,3.549
68663,LOVES TRAVEL STOP #474,US-85/US-2 & CR-6,Williston,ND,273,3.519
68665,BIG D 14,"I-90, EXIT 46/US-14/SR-79",Piedmont                                ,SD,506,3.13733333
68671,CASEYS #2969,US-81 & RD F,Fairmont,NE,350,3.28233333
68672,24 NORTH MOBIL,"I-495, EXIT 7A & SR-24, EXIT 14B",Bridgewater,MA,175,3.699
68674,TEXACO,US-290 & SR-696,Elgin                                   ,TX,595,3.099
68684,Rebecca Plantation Truck Plaza,"US-90, EXIT 200 & SR-311",Schriever                               ,LA,623,2.999
68685,QUICK FUEL #2403,"I-29/I-35/SR-71, EXIT 5B",Kansas City,MO,400,3.344
68689,CHEVRON,"I-10, EXIT 59 & SR-395",Roanoke                                 ,LA,690,3.609
68690,MARATHON,US-30 & SR-30,Mansfield,OH,315,3.499
68691,BYRNE DAIRY #43,"I-81, EXIT 36 & SR-13",Pulaski,NY,220,4.099
68692,DANDY MINI MART #57,SR-14,Horseheads,NY,190,3.899
68693,SUPER STOPS,SR-70 & SR-308,Belle Rose,LA,623,3.499
68696,STRIPES #40800,FM-351 & US-181,Beeville,TX,625,3.01566666
68697,STRIPES #40915,"I-35, EXIT 8 & SR-20 & FM-1472",Laredo,TX,693,2.979
68698,GAS N WASH,"I-80, EXIT 145 & SR-84",Mokena,IL,365,3.499
68699,ORGANIC CONNECTION MOBIL,SR-997,Homestead,FL,95,3.344
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.399
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.359
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.299
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.369
68702,QUIKTRIP #1120,"I-85, EXIT 90 & SR-105",Gaffney,SC,210,3.19066666
68708,LOVES TRAVEL STOP #476,"I-80, EXIT 292 & SR-130",Davenport,IA,270,3.86233333
68716,ALLTOWN MARKETS #833,I-95 EXIT 41,Milford,CT,100,3.599
68722,Pilot #140,US-40/US-191,Roosevelt,UT,835,3.759
68730,KENT KWIK #315,SR-158 & FM-1788,Midland,TX,710,3.43733333
68733,PETRO-CANADA,TCH/HWY 11,Cochrane                                ,ON,460,3.70183709
68733,PETRO-CANADA,TCH/HWY 11,Cochrane                                ,ON,460,3.70020344
68733,PETRO-CANADA,TCH/HWY 11,Cochrane                                ,ON,460,3.70920637
68733,PETRO-CANADA,TCH/HWY 11,Cochrane                                ,ON,460,3.70865949
68734,LOVES TRAVEL STOP #478,"I-15, EXIT 113",Idaho Falls,ID,825,3.75566666
68737,KWIK TRIP #691,"I-39, EXIT 161",Stevens Point,WI,395,3.559
68738,CASEYS #2316,US-136/SR-5 & SR-5,Unionville,MO,320,3.214
68740,Certified Oil #400352,US-20 & SR-510 & SR-101,Clyde,OH,550,3.379
68741,COUNTY LINE TRUCK STOP,SR-22,Dickinson,ND,273,3.53233333
68742,ARTESIA #401,SR-82 & SR-285,Artesia,NM,593,3.439
68796,MR FUEL #731,"I-70, EXIT 123 & SR-3",Spiceland,IN,375,3.699
68797,SPEEDWAY #1412,SR-43,Frankfort,IL,293,3.359
68798,PILOT DEALER #1179,SR-189,Nogales,AZ,980,4.249
68798,PILOT #1179,SR-189,Nogales,AZ,980,4.249
68799,SHELL FOOD MART # 25,"I-20, EXIT 77 & SR-13",Morton,MS,705,3.199
68801,7-ELEVEN #40574,US-281,Blanco,TX,740,3.399
68803,SHELL,"I-45, EXIT 152",Madisonville                            ,TX,670,3.18233333
68806,SHELL,US-90,Westwego                                ,LA,725,3.06566666
68808,SPEEDWAY #4574,US-701,Loris,SC,245,3.269
68813,SPEEDWAY #8741,"I-96, EXIT 86 & SR-100",Eagle,MI,406,3.789
68814,TA HOLBROOK,"I-40/US-180, EXIT 283",Holbrook,AZ,580,3.65566666
68815,LOVES TRAVEL STOP #471,"I-35, EXIT 127 & FM-471",Natalia,TX,740,3.203
68815,LOVES TRAVEL STOPS #471,"I-35, EXIT 127 & FM-471",Natalia,TX,740,3.289
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,38,3.799
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,38,3.659
68822,CASEYS #3919,"I-35/US-50, EXIT 148 & SR-131",Lebo,KS,400,3.089
68823,FRIENDS FOOD MART,SR-13,Mansfield                               ,OH,249,4.199
68824,EXPRESSWAY,SR-60 & CR-9,Heron Lake,MN,425,3.299
68825,ALLTOWN MARKETS #832,"I-95, EXIT 40",Milford,CT,100,3.599
68826,HIGHWAY SERVICE,US-44,Seekonk                                 ,MA,175,3.319
68828,CIRCLE K #2721540,US-78 & SR-15,New Albany,MS,435,3.759
68831,KWIK TRIP #896,SR-65 & CR-J,Minneapolis,MN,451,3.599
68835,SPEEDWAY #7954,US-258/SR-24,Richlands,NC,205,3.324
68836,Corner Market #160,US-60,Pampa,TX,585,3.399
68839,CHOCTAW TRAVEL PLAZA #641,US-69/SR-43,Stringtown,OK,560,3.159
68840,LOVES TRAVEL STOP #475,"I-20/US-84, EXIT 242 & FM-142",Sweetwater,TX,575,3.189
68841,PILOT TRAVEL CENTER #575,"I-95, EXIT 1",Saint Marys,GA,75,3.599
68841,PILOT TRAVEL CENTERS #575,"I-95, EXIT 1",Saint Marys,GA,75,3.599
68843,PILOT #467,"I-37, EXIT 125",San Antonio                             ,TX,740,3.399
68844,FLYING J #553,"I-10, EXIT 259",Fort Stockton                           ,TX,710,3.659
68845,PILOT TRAVEL CENTER #4651,"I-95, EXIT 4",Skippers,VA,180,3.799
68847,CIRCLE K #2741553,US-190/US-183 & US-281,Lampasas                                ,TX,595,2.759
68848,CIRCLE K #2741328,"I-35, EXIT 328 & FM-2063",Hewitt                                  ,TX,765,2.86566666
68849,Circle K #2706632,US-80/SR-8 & CR-480,Selma,AL,720,3.699
68850,SPRINT MART #67,US-84/US-425,Vidalia,LA,730,3.08233333
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.1212761
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.12014607
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.13184711
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.12240662
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.12391477
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.13260385
68856,KWIK N EZ #1,"I-40, EXIT 265",Checotah                                ,OK,645,2.909
68860,PETRO STOP #394,"I-35, EXIT 101 & FM-140",Pearsall,TX,740,3.53566666
68861,KWIK TRIP #733,SR-76/SR-44,Caledonia,MN,515,3.49066666
68864,QUICK FUEL #3190,"I-75, EXIT 68",Dayton,OH,317,3.67733333
68865,QUICK FUEL #3192,"I-275, EXIT 42B & SR-747",Cincinnati,OH,300,3.25233333
68868,PUMP & PANTRY #14,SR-92/SR-2,Broken Bow,NE,330,3.299
68869,PUMP & PANTRY #4,SR-2 & SR-11,Cairo,NE,330,3.32733333
68873,ONVO TRAVEL PLAZA - MOUNTAIN COBB,"I-84, EXIT 8",Lake Ariel,PA,200,3.58566666
68874,QUIKTRIP #492,"I-10, EXIT 114 & SR-85",Buckeye,AZ,930,3.369
68875,SHEETZ #512,"I-40, EXIT 203 & SR-66",Kernersville,NC,65,2.844
68882,CAPITAL FUELS MYTON,US-40/191,Myton,UT,835,3.50233333
68883,CBH TRAVEL CENTER,US-85,Belle Fourche                           ,SD,506,3.299
68885,FLYING J #488,"I-35, EXIT 69",Cotulla,TX,693,3.599
68886,BEBO'S,SR-38,Kentwood                                ,LA,600,3.01566666
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,270,3.299
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,270,3.399
68890,Circle K #2741795,"I-430, EXIT 12 & SR-100",Maumelle,AR,695,3.18566666
68891,LOVES TRAVEL STOP #480,I-40 EXIT 364,Lenoir City,TN,405,3.439
68892,OLIVE EXXON,US-31,Holland,MI,371,3.799
68893,J & H FAMILY STORE,"I-96, EXIT 52 & SR-50",Lowell,MI,371,3.789
68894,ROCKFORD MOBIL MART,"US-131, EXIT 97",Rockford                                ,MI,344,3.599
68894,ROCKFORD MOBIL MART,"US-131, EXIT 97",Rockford                                ,MI,344,3.299
68895,J & H FAMILY STORE #103,"I-196, EXIT 62",Hudsonville,MI,344,3.399
68897,TA CARYVILLE,"I-75, EXIT 141",Pioneer,TN,405,3.00733333
68899,XTRAMART,SR-9,Westborough,MA,175,3.649
68900,DUCK THRU #41,US-17/SR-37,Hertford                                ,NC,130,3.599
68901,SPEEDWAY #1224,"SR-741 & I-71, EXIT 25",Mason,OH,300,3.159
68902,CASEYS #3062,SR-281 & SR-160,Medicine Lodge,KS,357,3.114
68903,BIG D KWIK SHOP,SR-59,Gillette,WY,836,3.379
68907,QUIKTRIP #943,"I-35E, EXIT 405 & US-77",Waxahachie,TX,630,2.89566666
68908,SPEEDWAY #1804,"I-270, EXIT 32 & I-71, EXIT 116",Columbus,OH,315,3.69233333
68912,Chisholm Corner #13,"SR-19 & I-35, EXIT 72",Pauls Valley,OK,569,3.089
68913,CASEYS #3263,"I-90, EXIT 43 & SR-60",Worthington,MN,530,3.14233333
68915,PUMP & PANTRY #53,US-20,Jackson,NE,527,3.41233333
68916,YESWAY #1075,"I-20, EXIT 278",Tye,TX,575,2.87566666
68919,GULF MART 5150,"I-90 E, MM 117",Natick                                  ,MA,34,4.06566666
68921,GAS N GO,US-341/SR-7 & SR-96/SR-49,Fort Valley,GA,85,3.18233333
68923,STRIPES 7FLEET #42509,US-67 & SR-137,Big Lake,TX,612,3.599
68924,KWIK TRIP #326,"I-90, EXIT 171 & US-51 & US-14",Janesville,WI,420,3.374
68925,KWIK TRIP #874,"I-35, EXIT 132 & US-8",Chisago City,MN,448,3.32733333
68926,KWIK TRIP #872,SR-26,Jefferson,WI,420,3.38233333
68927,MARATHON,US-19 & SR-80,Rosedale                                ,VA,185,3.749
68928,PILOT TRAVEL CENTER #475,"I-40, EXIT 196 & SR-41",Moriarty,NM,580,3.244
68929,SPEEDWAY #6953,"I-74/US-311, EXIT 65",High Point,NC,65,3.529
68930,PILOT #4569,"I-95, EXIT 5",Hardeeville,SC,195,3.37566666
68933,RUTTERS #23,US-30 & SR-462,Mountville,PA,70,3.979
68935,JACKSONS FOOD STORES #144,I-84 & SR-55,Nampa                                   ,ID,785,3.899
68936,AMOCO,US-421/SR-11 & SR-53,Burgaw,NC,245,3.599
68937,LANTZ CORNERS MINI MART #255,US-6 & US-219,Kane                                    ,PA,240,3.71566666
68938,TOOT N TOTUM #23,SR-136/207 & SR-152,Borger,TX,585,3.01566666
68941,ALLTOWN MARKETS #2743,"US-3, EXIT 28",North Billerica,MA,178,3.68233333
68946,FLYING J #97,"I-75, EXIT 64",Vandalia,OH,317,3.35233333
68947,PILOT TRAVEL CENTER #593,"I-10, EXIT 268",Tucson,AZ,980,3.30233333
68949,JOES KWIK MARTS #475,US-15 & SR-20,Orange,VA,180,3.33233333
68950,KWIK TRIP #608,US-52 & SR-30,Chatfield,MN,515,3.48233333
68951,KWIK TRIP #313,US-10 & SR-73,Neillsville,WI,395,3.339
68952,MAVERIK COUNTRY STORE #425,"I-84, EXIT 376, US-30/US-95",Fruitland,ID,785,3.36566666
68956,SPEEDWAY #4533,"US-18/US-12, EXIT 146",Madison,WI,448,3.599
68957,TA EXPRESS #6259,US-85/SR-200,Alexander,ND,273,3.52566666
68959,SPEEDWAY #5215,"I-70, EXIT 66 & SR-54",South Vienna,OH,315,3.159
68960,MAVERIK COUNTRY STORE #484,"I-15/84, EXIT 343 & SR-126",Ogden,UT,835,3.39233333
68964,JIFFY TRIP #201,US-64/SR-58,Cherokee                                ,OK,337,3.269
68969,MAVERIK COUNTRY STORE #474,"I-80, EXIT 115, CR-154",Salt Lake City,UT,835,3.389
68971,FLYING J #580,"I-20, EXIT 121",Odessa,TX,710,3.56566666
68972,SUNOCO CLARA BARTON PLAZA #7005,NJTP MM 5 SB,Penns Grove,NJ,115,3.899
68974,STRIPES #40801,US-181 & SR-123 & CR-347,Karnes City,TX,625,3.174
68976,MAVERIK COUNTRY STORE #453,"I-80, EXIT 223 & SR-305",Battle Mountain,NV,835,3.389
68977,MAVERIK COUNTRY STORE #444,US-491 & US-666,Monticello,UT,835,3.489
68978,MAVERIK COUNTRY STORE #287,"I-84, EXIT 36 & US-30",Nampa,ID,785,3.38566666
68979,MAVERIK COUNTRY STORE #478,"I-40, EXIT 286 & SR-77",Holbrook,AZ,930,3.224
68981,PETRO-CARD 24 #910450,US-63 & US-36,Macon                                   ,MO,494,3.239
68982,SHELL,US-23,Grand Blanc                             ,MI,342,3.799
68985,LOVES TRAVEL STOP #500,"I-35, EXIT 106",Eagleville,MO,320,3.789
68987,STRIPES #40535,I-35,Cotulla,TX,625,3.339
68988,7-ELEVEN #40547,US-281 & SR-29,Burnet,TX,740,2.95733333
68989,QUARLES #4907,SR-166,Norfolk,VA,130,3.809
68990,LOVES TRAVEL STOP #490,"I-24, EXIT 158",Jasper,TN,285,3.25233333
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.959
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,4.049
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.989
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.919
68991,LOVES TRAVEL STOPS #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,4.019
68992,SHORT STOP #24,US-24,Saint Marys,KS,553,2.96733333
68993,SHORT STOP #22,SR-15,Clay Center,KS,316,2.97233333
68994,SHORT STOP #25,US-36 & SR-15,Washington,KS,316,2.90233333
68995,ALLTOWN MARKETS #839,"I-95, EXIT 10",Darien,CT,100,3.83233333
68996,BLU / DRIVEN FUELS,"I-15, EXIT 113",Idaho Falls,ID,825,3.479
69002,KWIK TRIP #863,US-10,Stevens Point,WI,395,3.584
69004,Maplefields,HWY 9 N & ROUTE 22,Ticonderoga,NY,39,3.749
69005,SPEEDWAY #1017,"I-70, EXIT 186 & SR-285",Lore City,OH,315,3.23233333
69006,PILOT #449,"I-70, EXIT 208",Belmont                                 ,OH,165,3.539
69007,SPEEDWAY #7136,US-41 & US-70,Nashville,TN,460,3.24233333
69008,SPEEDWAY #7137,SR-42 & SR-111,Cookeville,TN,460,3.07733333
69009,PILOT #1140,US-287,Rhome,TX,630,3.17566666
69010,PILOT TRAVEL CENTER #1023,US-69 & US-59/SR-287,Lufkin,TX,610,3.659
69013,SPEEDWAY #7124,US-231/SR-10,Lebanon,TN,460,3.024
69014,SPEEDWAY #4100,"I-94, EXIT 308 & US-41",Milwaukee,WI,448,3.599
69015,Joe's Kwik Mart,"I-75, EXIT 7 & US-11 & US-64",Chattanooga,TN,285,3.149
69016,SPEEDWAY #7606,"I-75, EXIT 25",Corbin,KY,405,3.519
69017,SHELL,US-71 & SR-511,Bossier City,LA,745,2.999
69021,SWEET CRUDE TRAVEL CENTER,HWY 85 & SR 200,Grassy Butte,ND,273,3.64066666
69027,SPINX #134 (DISCOUNT AVAILABLE),SR-55 & 418,Simpsonville                            ,SC,30,3.06566666
69028,LOVES TRAVEL STOP #427,"I-75, EXIT 51",Dayton,OH,317,3.319
69029,LOVES TRAVEL STOP #461,"I-70, EXIT 246A",Saint Louis,MO,540,3.114
69030,LOVES TRAVEL STOP #424,"I-20, EXIT 51",Lexington,SC,135,3.40733333
69031,LOVES TRAVEL STOP #492,"I-20, EXIT 42 & US-285",Pecos,TX,710,3.455
69031,LOVES TRAVEL STOPS #492,"I-20, EXIT 42 & US-285",Pecos,TX,710,3.449
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.3415277
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.90860199
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.89957219
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.89740997
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.90932581
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.90101472
69036,REFUEL #1038,US-15 & SR-151,Hartsville,SC,46,3.36566666
69037,CIRCLE K #2723192,US-64 & US-421,Siler City,NC,177,2.949
69038,REFUEL #1028,US-421/US-52 & US-15,Society Hill,SC,63,3.399
69041,SPEEDWAY #7960,US-258/US-13,Farmville,NC,205,2.899
69042,Joes Kwik Mart #7012,US-17/701,Georgetown,SC,205,2.999
69043,KWIK TRIP #204,"US-51, EXIT 188",Wausau,WI,395,3.33233333
69045,TA BRUNSWICK #6258,"I-95, EXIT 29",Brunswick,GA,75,3.46066666
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.299
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.319
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.359
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.379
69046,SPEEDWAY #6303,"I-96, EXIT 4 & US-31",Muskegon,MI,456,3.279
69047,SPEEDWAY #7461,I-294 & SR-50/SR-31,Alsip,IL,293,3.219
69048,QUICK FUEL #2104,"I-74, EXIT 11",Indianapolis,IN,375,3.66233333
69049,CIRCLE K #2741787,"I-440, EXIT 7 & US-165",North Little Rock,AR,695,3.369
69051,PILOT TRAVEL CENTER #1225,"I-64, EXIT 23 & SR-4",Mascoutah,IL,540,3.799
